userId,hotelID,Hotel_Name,Average_Rating,Predicted_Rating,Hybrid_Score,Normalized_Hybrid_Score,Rank,Number_of_Reviewers
AYE,4_2,The Sea Luxury Nha Trang Apartment,9.43,8.431376,30.669858308205825,5.294286921192116,3,37
AYE,13_26,Nhà Rosemary Bãi Dài - Căn hộ hướng biển gần sân bay Cam Ranh (Rosemary Home at Bai Dai Beach Nha Trang - Seaview Condo near Int't Cam Ranh Airport),9.2,8.717518,20.903694849724246,1.76484685911255,4,10
AYE,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,8.232786,16.020262179918387,0.0,5,6
AYOUNG,3_26,Aaron Boutique Hotel,9.37,9.918602,45.77554354125974,10.0,1,100
AYOUNG,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,9.4223,34.757730130087644,5.672528807141316,2,39
AYOUNG,15_12,Hà Nhung Hotel Nha Trang,9.05,9.396327,28.60732844073405,3.2568329569830015,3,20
AYOUNG,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.50163,26.09556979670483,2.2702884612822047,4,11
AYOUNG,18_5,Thời Bình Hotel,9.35,9.245927,20.315377730441625,0.0,5,8
AZ,2_3,ELITE HOTEL NHA TRANG,9.82,6.829264,19.739112266753988,10.0,1,17
AZ,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,7.1820645,17.22183859317379,6.569106787739425,2,10
AZ,39_17,Gold Coast Hotel Nha Trang,9.09,6.9361773,14.423375121846664,2.754968726667969,3,7
AZ,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,7.0029516,13.627114634611221,1.669713384938696,4,6
AZ,8_27,Vinpearl Luxury Nha Trang,10.0,6.921706,12.402032626430247,0.0,5,5
Aaang,4_19,PANAMA Nha Trang Hotel,9.27,10.160767,41.257213729107946,10.0,1,57
Aaang,18_4,Rosemary Home @ Bai Dai Beach Nha Trang,9.18,10.190411,31.951973538182884,5.936034579284069,2,22
Aaang,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.330823,25.67113063292115,3.1929427454132937,3,11
Aaang,28_24,InterContinental Residences Nha Trang,9.94,10.877921,22.620001031669936,1.8603941019402834,4,7
Aaang,8_27,Vinpearl Luxury Nha Trang,10.0,10.24706,18.360266467962703,0.0,5,5
Aaron,12_7,Gran Meliá Nha Trang,9.49,10.2577915,43.72568149162988,10.0,1,70
Aaron,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.2866955,25.561478003457633,1.888769132803783,2,11
Aaron,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.458076,25.07736986007277,1.6725904868069326,3,10
Aaron,39_17,Gold Coast Hotel Nha Trang,9.09,10.451285,21.732836946199843,0.17908824625867054,4,7
Aaron,28_24,InterContinental Residences Nha Trang,9.94,10.258422,21.33178864654679,0.0,5,7
Aashray,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.130254,37.36928507756432,10.0,1,39
Aashray,6_14,CAM RANH NHA TRANG SEAVIEW RESORT,9.12,10.314687,35.420502404334776,8.818054279005503,2,30
Aashray,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.664649,26.50065724186995,3.4081268578851387,3,11
Aashray,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.572592,25.351967854364418,2.7114414219129612,4,10
Aashray,28_24,InterContinental Residences Nha Trang,9.94,10.041814,20.881364874343593,0.0,5,7
Aayush,2_15,Khu nghỉ dưỡng Duyên Hà - Cam Ranh (Duyen Ha Resort Cam Ranh),9.3,9.510955,49.01272371956919,10.0,1,172
Aayush,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.791202,23.47827601125383,2.0011974740605756,2,10
Aayush,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.873467,19.2128805083196,0.6650394841663851,3,6
Aayush,8_27,Vinpearl Luxury Nha Trang,10.0,9.993385,17.905742767690853,0.2555715849219029,4,5
Aayush,15_29,"Căn hộ 65 m² 1 phòng ngủ, 1 phòng tắm riêng ở Xương Huân (Coastal House Nha Trang)",9.36,9.538047,17.08988573787211,0.0,5,5
Abbie,12_5,Khách sạn Nice Swan (Nice Swan Hotel Nha Trang),8.44,9.514433,41.69249841274953,10.0,1,79
Abbie,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,8.596383,31.711020978054343,5.663254228788002,2,39
Abbie,38_25,Khu nghỉ dưỡng Paradise Dốc Lết - Trọn gói (Paradise Resort Doc Let - All Inclusive),9.18,8.486682,30.644711829457265,5.199964929058771,3,36
Abbie,5_8,Muong Thanh Vien Trieu Hotel & Apartment Nha Trang,9.02,8.575302,19.745362838696547,0.46442292599369445,4,9
Abbie,5_16,Khách sạn MCR Luxury Nha Trang (The MCR Luxury Nha Trang Hotel),9.25,8.500016,18.676444529780863,0.0,5,8
Abdellatif,12_7,Gran Meliá Nha Trang,9.49,10.398068,44.323637048302814,10.0,1,70
Abdellatif,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.479407,38.6572703189426,7.7822211463261395,2,39
Abdellatif,28_24,InterContinental Residences Nha Trang,9.94,10.482253,21.79723249382007,1.1833126840565127,3,7
Abdellatif,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.087067,19.6285253691925,0.3344949088339181,4,6
Abdellatif,8_27,Vinpearl Luxury Nha Trang,10.0,10.477913,18.773899661396108,0.0,5,5
Abdiel,22_16,Venue Hotel,9.18,9.510587,49.902277557733264,10.0,1,189
Abdiel,11_27,Khách Sạn Crown Nguyên Hoàng (Crown Nguyen Hoang Hotel),9.36,9.400324,37.839609574698066,6.004591569639465,2,55
Abdiel,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.0682955,37.14072832977029,5.7731074550362615,3,39
Abdiel,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.57242,23.786570411346982,1.3499304926368403,4,11
Abdiel,28_24,InterContinental Residences Nha Trang,9.94,9.478964,19.710951205782074,0.0,5,7
Abdul,12_7,Gran Meliá Nha Trang,9.49,9.572243,40.80340649238218,10.0,1,70
Abdul,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,9.4653,34.91634924479854,7.1366449832006875,2,39
Abdul,13_26,Nhà Rosemary Bãi Dài - Căn hộ hướng biển gần sân bay Cam Ranh (Rosemary Home at Bai Dai Beach Nha Trang - Seaview Condo near Int't Cam Ranh Airport),9.2,9.594102,23.00565160671822,1.343503452332219,3,10
Abdul,18_13,The Arena Cam Ranh Beach seaside,8.65,9.701713,21.31684138529162,0.5220976095525135,4,8
Abdul,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.403054,20.24340882166284,0.0,5,6
Abdulghani,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.385708,38.31162432356778,10.0,1,39
Abdulghani,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.496277,26.08226815617018,3.4399796218422454,2,11
Abdulghani,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.122312,24.272243116493655,2.4690535172523465,3,10
Abdulghani,39_17,Gold Coast Hotel Nha Trang,9.09,10.129434,21.06356508785542,0.7478677927798949,4,7
Abdulghani,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,10.977685,19.669371003568248,0.0,5,5
Abdullah,4_2,The Sea Luxury Nha Trang Apartment,9.43,9.539162,34.69952251030438,10.0,1,37
Abdullah,12_7,Gran Meliá Nha Trang,9.49,7.9991875,34.09797545884376,9.71244224181063,2,70
Abdullah,43_9,Khách sạn Gibson Nha Trang (GIBSON HOTEL NHA TRANG),9.43,7.494364,23.165396619697116,4.486337559591275,3,21
Abdullah,13_26,Nhà Rosemary Bãi Dài - Căn hộ hướng biển gần sân bay Cam Ranh (Rosemary Home at Bai Dai Beach Nha Trang - Seaview Condo near Int't Cam Ranh Airport),9.2,7.4513535,17.867565453391908,1.9538133792308798,4,10
Abdullah,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,7.6909595,13.780349428405945,0.0,5,5
Abdulmonem,1_15,Khách Sạn Erica Nha Trang (Erica Nha Trang Hotel),9.2,9.512563,48.854604912883005,10.0,1,169
Abdulmonem,12_7,Gran Meliá Nha Trang,9.49,9.605534,40.94531478433981,7.218063261554521,2,70
Abdulmonem,13_26,Nhà Rosemary Bãi Dài - Căn hộ hướng biển gần sân bay Cam Ranh (Rosemary Home at Bai Dai Beach Nha Trang - Seaview Condo near Int't Cam Ranh Airport),9.2,9.654899,23.15143581658083,0.9594174393183074,3,10
Abdulmonem,18_13,The Arena Cam Ranh Beach seaside,8.65,9.805932,21.545834892925267,0.39467899576571086,4,8
Abdulmonem,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.49572,20.423727893864815,0.0,5,6
Abhinav,1_3,Khách sạn Aaron (Aaron Hotel),9.14,7.133014,34.38313686566793,10.0,1,123
Abhinav,28_24,InterContinental Residences Nha Trang,9.94,7.094081,14.75172657545813,0.9464603797103173,2,7
Abhinav,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,7.309062,14.222777933832043,0.7025218437994054,3,6
Abhinav,17_1,"Chung cư 68 m² 2 phòng ngủ, 2 phòng tắm riêng ở Xương Huân (Baymax Home. Muong Thanh Apartment 2BR Riverview)",9.33,6.8298197,13.290215430090232,0.2724461920142881,4,6
Abhinav,8_27,Vinpearl Luxury Nha Trang,10.0,7.087699,12.699451684444124,0.0,5,5
Abi,2_23,The Anam Cam Ranh,9.45,9.914984,51.43284596672561,10.0,1,178
Abi,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,9.94849,36.698780887312076,5.509852814618821,2,39
Abi,15_12,Hà Nhung Hotel Nha Trang,9.05,9.777188,29.766869160504577,3.397380542935711,3,20
Abi,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.990692,19.440989228728736,0.25061008533618695,4,6
Abi,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,10.391256,18.61863193074914,0.0,5,5
Abigail,1_19,Royal HPM Hotel,9.09,7.9241605,39.75773060249464,10.0,1,150
Abigail,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,7.919237,19.67856502258384,2.0480847487728377,2,11
Abigail,28_24,InterContinental Residences Nha Trang,9.94,8.037978,16.71450572260105,0.8742337608285687,3,7
Abigail,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,8.454909,16.452493864171046,0.7704696833443702,4,6
Abigail,8_27,Vinpearl Luxury Nha Trang,10.0,8.096512,14.507001758506865,0.0,5,5
Ace,2_13,Panorama Nha Trang by HLG,8.97,6.7369084,34.106239185147565,10.0,1,157
Ace,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,6.7929378,25.058328519651297,5.3997919774476,2,39
Ace,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,7.2457223,18.004943510514373,1.813655961658055,3,11
Ace,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,6.9713926,16.716669435969006,1.1586617920571538,4,10
Ace,28_24,InterContinental Residences Nha Trang,9.94,6.943094,14.437757627054712,0.0,5,7
Achara,21_8,Khách sạn Alana Nha Trang (Alana Nha Trang Beach Hotel),9.02,7.1318913,36.41504785140507,10.0,1,164
Achara,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,7.0334187,25.945433570070158,5.200005707364057,2,39
Achara,5_1,Nomad Apartment,9.43,7.0123515,18.98979992473243,2.0110628387801084,3,14
Achara,39_17,Gold Coast Hotel Nha Trang,9.09,7.2388725,15.052812249806525,0.20607577220663978,4,7
Achara,28_24,InterContinental Residences Nha Trang,9.94,7.022715,14.603325497073964,0.0,5,7
Adam,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.526638,38.8314987534719,10.0,1,39
Adam,13_26,Nhà Rosemary Bãi Dài - Căn hộ hướng biển gần sân bay Cam Ranh (Rosemary Home at Bai Dai Beach Nha Trang - Seaview Condo near Int't Cam Ranh Airport),9.2,10.564422,25.332376743370016,3.4297880061982204,2,10
Adam,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.275099,24.638610841636854,3.09212241246206,3,10
Adam,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.289618,20.022671197971587,0.8454798540216415,4,6
Adam,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,10.205361,18.285552864911967,0.0,5,5
Adat,16_7,Khách sạn Grand Gosia (Grand Gosia Hotel),9.34,9.906665,50.70224939542742,10.0,1,166
Adat,2_6,Golden Nha Trang Hotel,9.7,9.916054,25.434175750975314,2.2862354373537346,2,12
Adat,39_17,Gold Coast Hotel Nha Trang,9.09,10.095402,20.992797807834854,0.930384402993711,3,7
Adat,12_17,The Signature Hotel Nha Trang,10.0,9.90384,19.271982897108884,0.40505899576205473,4,6
Adat,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,10.015366,17.945126152630777,0.0,5,5
Adel,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,7.488768,27.625162783438192,10.0,1,39
Adel,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,7.599272,18.883480965484427,3.718576207675034,2,11
Adel,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,7.396047,17.734946415234067,2.8932851023144175,3,10
Adel,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,7.322511,14.248948853133127,0.3883863331101546,4,6
Adel,8_27,Vinpearl Luxury Nha Trang,10.0,7.6508274,13.708442455421325,0.0,5,5
Adelya,6_14,CAM RANH NHA TRANG SEAVIEW RESORT,9.12,7.5833664,26.04118316406622,10.0,1,30
Adelya,4_6,Khách sạn Alibaba (Alibaba Hotel),8.94,8.730884,23.643671084251142,8.0215410332259,2,14
Adelya,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,8.0437565,19.987983978815453,5.00481924301596,3,11
Adelya,18_5,Thời Bình Hotel,9.35,7.3313713,16.10866922213763,1.8035569303437704,4,8
Adelya,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,7.7706327,13.923104800660749,0.0,5,5
Adi,3_29,Khách sạn Nagar Nha Trang (Nagar Hotel Nha Trang),9.27,9.827807,51.41032811330389,10.0,1,186
Adi,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.333687,38.11972502731933,4.991923116531319,2,39
Adi,2_3,ELITE HOTEL NHA TRANG,9.82,9.916711,28.662980982400345,1.4284955626544065,3,17
Adi,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.245467,25.459029540611844,0.22120383574264071,4,11
Adi,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.372426,24.87199135202946,0.0,5,10
Adir,1_16,The Summer Hotel,8.87,9.511767,44.53534310964112,10.0,1,107
Adir,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.641883,23.95917892579954,2.4289992271326657,2,11
Adir,18_5,Thời Bình Hotel,9.35,9.343159,20.529017973764297,1.166871311215656,3,8
Adir,28_24,InterContinental Residences Nha Trang,9.94,9.744976,20.26410800794703,1.0693976743403335,4,7
Adir,8_27,Vinpearl Luxury Nha Trang,10.0,9.68754,17.357741625856235,0.0,5,5
Aditya,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,11.05037,40.7634836515185,10.0,1,39
Aditya,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.524951,26.153520681727866,2.5738454958782504,2,11
Aditya,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.643124,25.521095832294126,2.252387826625295,3,10
Aditya,28_24,InterContinental Residences Nha Trang,9.94,10.711079,22.273061888115,0.6014321086689602,4,7
Aditya,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.838026,21.08982488010236,0.0,5,6
Adrian,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.516478,38.794018092361846,10.0,1,39
Adrian,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.536792,26.18294401486134,3.5231621440237877,2,11
Adrian,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.201958,24.463226148441514,2.6399436560205687,3,10
Adrian,28_24,InterContinental Residences Nha Trang,9.94,10.255044,21.32476447095949,1.0280819480228134,4,7
Adrian,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,10.784362,19.322982445137484,0.0,5,5
Adrien,13_8,DTX Hotel Nha Trang,9.37,9.911306,52.949511562138845,10.0,1,208
Adrien,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.780082,24.302590173466932,1.366549507464034,2,11
Adrien,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.513355,22.812029594720457,0.9173326164712649,3,10
Adrien,39_17,Gold Coast Hotel Nha Trang,9.09,9.687748,20.145105543621007,0.11358981806970875,4,7
Adrien,28_24,InterContinental Residences Nha Trang,9.94,9.5064945,19.76819962499557,0.0,5,7
Adrienne,36_6,Khu Du Lịch Hòn Ông (Whale Island Resort),8.89,9.40604,39.961517000751726,10.0,1,69
Adrienne,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.046101,24.963622226268555,2.9286790449211026,2,11
Adrienne,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.337695,22.39081499131303,1.715632414878551,3,10
Adrienne,18_5,Thời Bình Hotel,9.35,9.01914,19.817076609526893,0.5021467606799724,4,8
Adrienne,28_24,InterContinental Residences Nha Trang,9.94,9.01783,18.752050099505926,0.0,5,7
Ae,12_8,The Moon Villas (The Trang Villas),8.87,9.917814,44.62827649211174,10.0,1,89
Ae,23_5,Residence Inn Villa Cam Ranh,9.49,8.981247,32.90335185399901,5.9545727112707025,2,38
Ae,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.118165,21.864404788879874,2.1458268920515784,3,10
Ae,6_6,Hien Luong Hotel Nha Trang,8.53,8.873353,20.431650352933318,1.651486495663401,4,9
Ae,15_29,"Căn hộ 65 m² 1 phòng ngủ, 1 phòng tắm riêng ở Xương Huân (Coastal House Nha Trang)",9.36,8.731709,15.645121435095195,0.0,5,5
Aelyun,3_26,Aaron Boutique Hotel,9.37,9.918602,45.77554354125974,10.0,1,100
Aelyun,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,9.4223,34.757730130087644,5.672528807141316,2,39
Aelyun,15_12,Hà Nhung Hotel Nha Trang,9.05,9.396327,28.60732844073405,3.2568329569830015,3,20
Aelyun,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.50163,26.09556979670483,2.2702884612822047,4,11
Aelyun,18_5,Thời Bình Hotel,9.35,9.245927,20.315377730441625,0.0,5,8
Aeschbach,12_7,Gran Meliá Nha Trang,9.49,9.677691,41.25290064128921,10.0,1,70
Aeschbach,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,9.889674,36.48181591522272,7.7192382298149536,2,39
Aeschbach,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.720349,23.308379664782727,1.421829672422955,3,10
Aeschbach,28_24,InterContinental Residences Nha Trang,9.94,9.779841,20.33660852609953,0.0012089138316591652,4,7
Aeschbach,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.44965,20.334079620892172,0.0,5,6
Afzal,29_14,Moonlight Bay Panorama Ocean View,9.68,8.038443,34.705880427334066,10.0,1,74
Afzal,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,8.177812,30.1669612742957,7.589122509262356,2,39
Afzal,5_1,Nomad Apartment,9.43,8.056127,21.81639524445827,3.15366309757027,3,14
Afzal,28_24,InterContinental Residences Nha Trang,9.94,8.405816,17.47940314470032,0.8500405217387113,4,7
Afzal,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,8.160215,15.879045922153079,0.0,5,6
Agata,3_2,Full House Hotel,8.87,8.338771,26.501062692337445,10.0,1,23
Agata,15_12,Hà Nhung Hotel Nha Trang,9.05,7.0806036,21.557056531450154,6.325687669422156,2,20
Agata,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,7.492354,18.617800068851558,4.141275694231894,3,11
Agata,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,6.920895,16.595581642959907,2.6383928385920212,4,10
Agata,8_27,Vinpearl Luxury Nha Trang,10.0,7.2808137,13.045466879910231,0.0,5,5
Agnaldo,12_2,The Empyrean Nha Trang,8.99,9.909257,51.29179763472482,10.0,1,176
Agnaldo,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.533968,25.259352003392877,2.2802851960832324,2,10
Agnaldo,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.706325,24.119310487211852,1.942214947356775,3,11
Agnaldo,39_17,Gold Coast Hotel Nha Trang,9.09,9.707581,20.186346298989026,0.7759256829107128,4,7
Agnaldo,15_29,"Căn hộ 65 m² 1 phòng ngủ, 1 phòng tắm riêng ở Xương Huân (Coastal House Nha Trang)",9.36,9.805874,17.56976736215075,0.0,5,5
Ah,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,9.322629,34.39005448388955,10.0,1,39
Ah,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.103898,24.22808936709715,4.338615670685545,2,10
Ah,28_24,InterContinental Residences Nha Trang,9.94,9.387247,19.520231551749905,1.7157969388632845,3,7
Ah,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.775636,19.022508759652176,1.4385080500372078,4,6
Ah,8_27,Vinpearl Luxury Nha Trang,10.0,9.175586,16.440442647480406,0.0,5,5
Ahn,4_2,The Sea Luxury Nha Trang Apartment,9.43,10.654697,38.75737986456367,10.0,1,37
Ahn,43_9,Khách sạn Gibson Nha Trang (GIBSON HOTEL NHA TRANG),9.43,10.559747,32.640625477002395,6.396637206191878,2,21
